"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-05-28",,,,,"0.0",",,0,0700","0.0",",,0","0.0",",,0,0700","28.3",",,0","9.4",",,0","20.0",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-05-29",,,,,"0.0",",,0,0700","0.0",",,0","0.0",",,0,0700","29.4",",,0","9.4",",,0","25.0",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-05-30",,,,,"0.0",",,0,0700","0.0",",,0","0.0",",,0,0700","31.1",",,0","16.7",",,0","18.3",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-05-31",,,,,"0.0",",,0,0700","0.0",",,0","0.0",",,0,0700","27.8",",,0","9.4",",,0","13.9",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-01",,,,,"12.7",",,0,0700","0.0","P,,0","0.0","P,,0,0700","30.0",",,0","9.4",",,0","16.1",",,0,0700","    1",",,0",,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-02",,,,,"0.0","T,,0,0700","0.0","P,,0","0.0","P,,0,0700","26.7",",,0","15.6",",,0","16.7",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-03",,,,,"3.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","26.7",",,0","16.7",",,0","18.9",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-04",,,,,"1.3",",,0,0700","0.0","P,,0","0.0","P,,0,0700","30.0",",,0","18.3",",,0","20.6",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-05",,,,,"1.3",",,0,0700","0.0","P,,0","0.0","P,,0,0700","27.8",",,0","10.6",",,0","18.9",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-06",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","27.2",",,0","12.2",",,0","15.0",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-07",,,,,"2.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","23.9",",,0","15.0",",,0","16.7",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-08",,,,,"8.9",",,0,0700","0.0","P,,0","0.0","P,,0,0700","25.6",",,0","12.2",",,0","11.1",",I,0,0700",,,"    1",",,0",,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-09",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","27.8",",,0","13.3",",,0","16.7",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-10",,,,,"7.6",",,0,0700","0.0","P,,0","0.0","P,,0,0700","22.8",",,0","16.7",",,0","21.1",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-11",,,,,"7.9",",,0,0700","0.0","P,,0","0.0","P,,0,0700","28.9",",,0","20.0",",,0","21.1",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-12",,,,,"4.8",",,0,0700","0.0","P,,0","0.0","P,,0,0700","26.7",",,0","18.9",",,0","20.0",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-13",,,,,"31.8",",,0,0700","0.0","P,,0","0.0","P,,0,0700","26.7",",,0","18.3",",,0","18.3",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-14",,,,,"15.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","26.7",",,0","17.8",",,0","20.6",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-15",,,,,"16.8",",,0,0700","0.0","P,,0","0.0","P,,0,0700","25.0",",,0","12.2",",,0","16.1",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-16",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","27.8",",,0","16.1",",,0","19.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-17",,,,,"8.4",",,0,0700","0.0","P,,0","0.0","P,,0,0700","30.0",",,0","17.8",",,0","18.9",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-18",,,,,"19.1",",,0,0700","0.0","P,,0","0.0","P,,0,0700","26.1",",,0","15.6",",,0","19.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-19",,,,,"1.5",",,0,0700","0.0","P,,0","0.0","P,,0,0700","27.8",",,0","18.9",",,0","20.0",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-20",,,,,"0.0","T,,0,0700","0.0","P,,0","0.0","P,,0,0700","26.7",",,0","20.0",",,0","20.6",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-21",,,,,"1.8",",,0,0700","0.0","P,,0","0.0","P,,0,0700","28.3",",,0","16.7",",,0","20.6",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-22",,,,,"17.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","31.1",",,0","19.4",",,0","20.0",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-23",,,,,"2.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","29.4",",,0","15.0",",,0","18.3",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-24",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","28.3",",,0","16.1",",,0","19.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-25",,,,,"20.3",",,0,0700","0.0","P,,0","0.0","P,,0,0700","29.4",",,0","19.4",",,0","24.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-26",,,,,"17.8",",,0,0700","0.0","P,,0","0.0","P,,0,0700","31.7",",,0","20.0",",,0","22.2",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-27",,,,,"0.0","T,,0,0700","0.0","P,,0","0.0","P,,0,0700","28.3",",,0","17.8",",,0","19.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-28",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","25.6",",,0","13.3",",,0","16.1",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-29",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","25.0",",,0","13.3",",,0","15.6",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-06-30",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","26.1",",,0","15.0",",,0","17.8",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-01",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","27.8",",,0","13.3",",,0","17.2",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-02",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","28.9",",,0","16.7",",,0","19.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-03",,,,,"0.0","T,,0,0700","0.0","P,,0","0.0","P,,0,0700","31.1",",,0","19.4",",,0","23.9",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-04",,,,,"34.3",",,0,0700","0.0","P,,0","0.0","P,,0,0700","27.8",",,0","20.6",",,0","22.2",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-05",,,,,"22.1",",,0,0700","0.0","P,,0","0.0","P,,0,0700","25.6",",,0","20.6",",,0","22.2",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-06",,,,,"3.6",",,0,0700","0.0","P,,0","0.0","P,,0,0700","28.9",",,0","20.6",",,0","22.2",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-07",,,,,"6.9",",,0,0700","0.0","P,,0","0.0","P,,0,0700","29.4",",,0","19.4",",,0","21.1",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-08",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","26.7",",,0","16.7",",,0","19.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-09",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","28.9",",,0","16.1",",,0","17.2",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-10",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","30.0",",,0","17.2",",,0","20.6",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-11",,,,,"4.3",",,0,0700","0.0","P,,0","0.0","P,,0,0700","26.7",",,0","17.8",",,0","19.4",",,0,0700","    1",",,0",,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-12",,,,,"21.3",",,0,0700","0.0","P,,0","0.0","P,,0,0700","27.8",",,0","16.1",",,0","17.8",",,0,0700","    1",",,0",,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-13",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","28.9",",,0","17.8",",,0","23.3",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-14",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","34.4",",,0","17.8",",,0","22.8",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-15",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","28.3",",,0","15.6",",,0","18.3",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-16",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","31.1",",,0","18.3",",,0","25.0",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-17",,,,,"0.8",",,0,0700","0.0","P,,0","0.0","P,,0,0700","32.2",",,0","22.8",",,0","23.3",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-18",,,,,"0.0","T,,0,0700","0.0","P,,0","0.0","P,,0,0700","30.0",",,0","15.6",",,0","19.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-19",,,,,"8.4",",,0,0700","0.0","P,,0","0.0","P,,0,0700","25.6",",,0","17.2",",,0","19.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-20",,,,,"0.0","T,,0,0700","0.0","P,,0","0.0","P,,0,0700","28.9",",,0","17.8",",,0","21.1",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-21",,,,,"0.0","P,,0,0700","0.0","P,,0","0.0","P,,0,0700","30.6",",,0","21.1",",,0","24.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-22",,,,,"10.2",",,0,0700","0.0","P,,0","0.0","P,,0,0700","32.8",",,0","21.1",",,0","21.1",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-23",,,,,"7.6",",,0,0700","0.0","P,,0","0.0","P,,0,0700","30.6",",,0","20.6",",,0","22.2",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-24",,,,,"0.0","T,,0,0700","0.0","P,,0","0.0","P,,0,0700","26.1",",,0","16.1",",,0","21.7",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-25",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","28.9",",,0","17.2",",,0","18.9",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-26",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","29.4",",,0","17.2",",,0","22.2",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-27",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","32.2",",,0","22.2",",,0","24.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-28",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","30.0",",,0","15.6",",,0","17.8",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-29",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","27.8",",,0","17.8",",,0","20.0",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-30",,,,,"27.4",",,0,0700","0.0","P,,0","0.0","P,,0,0700","26.1",",,0","19.4",",,0","21.1",",,0,0700","    1",",,0",,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-07-31",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","29.4",",,0","17.2",",,0","17.8",",,0,0700","    1",",,0",,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-01",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","30.6",",,0","18.3",",,0","21.1",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-02",,,,,"26.2",",,0,0700","0.0","P,,0","0.0","P,,0,0700","27.8",",,0","21.1",",,0","22.2",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-03",,,,,"1.8",",,0,0700","0.0","P,,0","0.0","P,,0,0700","31.7",",,0","22.2",",,0","23.3",",,0,0700","    1",",,0",,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-04",,,,,"3.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","28.3",",,0","17.2",",,0","19.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-05",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","27.2",",,0","12.8",",,0","16.1",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-06",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","28.3",",,0","16.1",",,0","20.6",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-07",,,,,"9.4",",,0,0700","0.0","P,,0","0.0","P,,0,0700","30.0",",,0","19.4",",,0","25.6",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-08",,,,,"18.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","33.3",",,0","21.1",",,0","21.7",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-09",,,,,"8.9",",,0,0700","0.0","P,,0","0.0","P,,0,0700","31.7",",,0","21.7",",,0","22.2",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-10",,,,,"19.1",",,0,0700","0.0","P,,0","0.0","P,,0,0700","31.7",",,0","20.0",",,0","20.0",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-11",,,,,"0.0","T,,0,0700","0.0","P,,0","0.0","P,,0,0700","32.2",",,0","20.0",",,0","21.7",",,0,0700","    1",",,0",,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-12",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","33.3",",,0","21.7",",,0","24.4",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-13",,,,,"19.1",",,0,0700","0.0","P,,0","0.0","P,,0,0700","31.1",",,0","20.6",",,0","22.8",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-14",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","30.0",",,0","17.2",",,0","18.9",",,0,0700",,,,,,,,,,,,
"USC00130600","BELLE PLAINE, IA US","41.8814","-92.2764","246.9","2010-08-15",,,,,"0.0",",,0,0700","0.0","P,,0","0.0","P,,0,0700","25.6",",,0","13.3",",,0","14.4",",,0,0700","    1",",,0",,,,,,,,,,
